timestamp,cam_id,class,conf,x1,y1,x2,y2,image_path
20251012_194111,0,helmet,0.81,143,61,427,301,logs/images/cam0_20251012_194111_helmet.jpg
20251012_194111,0,helmet,0.82,161,66,433,285,logs/images/cam0_20251012_194111_helmet.jpg
20251012_194111,0,helmet,0.87,180,67,430,258,logs/images/cam0_20251012_194111_helmet.jpg
20251012_194112,0,helmet,0.9,158,69,413,240,logs/images/cam0_20251012_194112_helmet.jpg
20251012_194114,0,helmet,0.88,175,64,426,258,logs/images/cam0_20251012_194114_helmet.jpg
20251012_212104,0,person,0.81,317,5,1129,720,logs/images/cam0_20251012_212104_person.jpg
20251012_212104,0,helmet,0.57,507,7,940,288,logs/images/cam0_20251012_212104_helmet.jpg
20251012_212105,0,person,0.85,277,4,1128,720,logs/images/cam0_20251012_212105_person.jpg
20251012_212106,0,helmet,0.53,503,51,894,312,logs/images/cam0_20251012_212106_helmet.jpg
20251012_212106,0,person,0.82,349,69,1098,720,logs/images/cam0_20251012_212106_person.jpg
20251012_212106,0,helmet,0.4,494,93,825,319,logs/images/cam0_20251012_212106_helmet.jpg
20251012_212106,0,person,0.85,292,122,1074,720,logs/images/cam0_20251012_212106_person.jpg
20251012_212106,0,person,0.79,253,123,1069,720,logs/images/cam0_20251012_212106_person.jpg
20251012_212106,0,helmet,0.36,500,134,813,326,logs/images/cam0_20251012_212106_helmet.jpg
20251012_212106,0,person,0.74,190,109,1051,720,logs/images/cam0_20251012_212106_person.jpg
20251012_212106,0,person,0.74,212,161,1011,720,logs/images/cam0_20251012_212106_person.jpg
20251012_212106,0,person,0.74,179,145,1005,720,logs/images/cam0_20251012_212106_person.jpg
20251012_212107,0,person,0.69,236,156,1028,720,logs/images/cam0_20251012_212107_person.jpg
20251012_212107,0,helmet,0.41,520,170,796,337,logs/images/cam0_20251012_212107_helmet.jpg
20251012_212108,0,person,0.76,285,153,1031,720,logs/images/cam0_20251012_212108_person.jpg
20251012_212108,0,helmet,0.37,520,163,812,342,logs/images/cam0_20251012_212108_helmet.jpg
20251012_212110,0,helmet,0.39,518,175,784,339,logs/images/cam0_20251012_212110_helmet.jpg
20251012_212110,0,person,0.48,147,0,1067,720,logs/images/cam0_20251012_212110_person.jpg
20251012_212110,0,person,0.48,438,25,1278,720,logs/images/cam0_20251012_212110_person.jpg
20251012_212110,0,person,0.51,442,57,1021,718,logs/images/cam0_20251012_212110_person.jpg
20251012_212110,0,helmet,0.78,512,65,993,623,logs/images/cam0_20251012_212110_helmet.jpg
20251012_212110,0,person,0.37,490,53,1280,718,logs/images/cam0_20251012_212110_person.jpg
20251012_212110,0,person,0.52,184,43,948,720,logs/images/cam0_20251012_212110_person.jpg
20251012_212110,0,person,0.55,200,31,977,720,logs/images/cam0_20251012_212110_person.jpg
20251012_212110,0,helmet,0.5,483,32,971,564,logs/images/cam0_20251012_212110_helmet.jpg
20251012_212110,0,person,0.4,260,18,1010,719,logs/images/cam0_20251012_212110_person.jpg
20251012_212111,0,person,0.52,365,18,1021,720,logs/images/cam0_20251012_212111_person.jpg
20251012_212111,0,person,0.6,305,100,1011,720,logs/images/cam0_20251012_212111_person.jpg
20251012_212111,0,person,0.62,238,86,1015,720,logs/images/cam0_20251012_212111_person.jpg
20251012_212111,0,helmet,0.4,464,189,811,399,logs/images/cam0_20251012_212111_helmet.jpg
20251012_212111,0,person,0.69,285,156,1034,720,logs/images/cam0_20251012_212111_person.jpg
20251012_212111,0,helmet,0.88,489,165,806,372,logs/images/cam0_20251012_212111_helmet.jpg
20251012_212111,0,person,0.6,181,157,992,720,logs/images/cam0_20251012_212111_person.jpg
20251012_212111,0,person,0.67,211,154,910,720,logs/images/cam0_20251012_212111_person.jpg
20251012_212111,0,person,0.59,206,150,1062,720,logs/images/cam0_20251012_212111_person.jpg
20251012_212111,0,person,0.67,191,146,1028,720,logs/images/cam0_20251012_212111_person.jpg
20251012_212112,0,person,0.76,265,148,998,720,logs/images/cam0_20251012_212112_person.jpg
20251012_212112,0,helmet,0.89,495,164,816,347,logs/images/cam0_20251012_212112_helmet.jpg
20251012_212127,0,person,0.93,296,160,1019,710,logs/images/cam0_20251012_212127_person.jpg
20251012_212127,0,bottle,0.42,911,351,963,490,logs/images/cam0_20251012_212127_bottle.jpg
20251012_212129,0,person,0.79,347,156,948,708,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.38,0,360,470,711,logs/images/cam0_20251012_212129_person.jpg
20251012_212130,0,person,0.88,323,158,1194,709,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.44,6,288,464,709,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.86,202,157,1202,710,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,bottle,0.44,910,351,964,491,logs/images/cam0_20251012_212130_bottle.jpg
20251012_212130,0,person,0.87,129,160,1133,711,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.36,981,286,1250,713,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.79,199,155,1165,710,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.81,223,157,1241,711,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.77,127,159,1175,710,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.78,130,160,1260,711,logs/images/cam0_20251012_212130_person.jpg
20251012_212131,0,person,0.85,291,157,1267,710,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,person,0.39,1052,264,1279,706,logs/images/cam0_20251012_212131_person.jpg
20251012_212132,0,person,0.88,251,154,1255,710,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,person,0.82,220,157,1074,711,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,person,0.81,96,159,1066,710,logs/images/cam0_20251012_212132_person.jpg
20251012_212133,0,person,0.86,218,159,1154,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212133,0,person,0.85,111,159,1147,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212134,0,person,0.37,814,305,1152,712,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.8,194,158,1236,708,logs/images/cam0_20251012_212134_person.jpg
20251012_212135,0,person,0.75,9,168,1065,708,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.81,8,180,1271,708,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.86,7,120,1260,705,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.84,2,78,1240,706,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.84,4,39,1218,705,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.69,59,182,1129,710,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.89,77,183,1072,710,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.64,166,253,952,711,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.49,48,18,1097,694,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.47,207,187,1065,709,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.71,12,147,954,709,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.92,208,139,901,712,logs/images/cam0_20251012_212135_person.jpg
20251012_212136,0,person,0.86,167,125,869,710,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.89,131,109,840,712,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.93,121,87,902,711,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.87,110,78,960,709,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.85,189,70,986,710,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.87,194,61,1020,708,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.93,203,50,1087,708,logs/images/cam0_20251012_212136_person.jpg
20251012_212137,0,person,0.93,214,49,1129,707,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.93,243,37,1162,709,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.94,251,41,1209,708,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.94,258,45,1267,706,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,bottle,0.36,910,351,964,491,logs/images/cam0_20251012_212137_bottle.jpg
20251012_212137,0,person,0.94,295,68,1278,707,logs/images/cam0_20251012_212137_person.jpg
20251012_212140,0,person,0.92,250,38,1164,707,logs/images/cam0_20251012_212140_person.jpg
20251012_212140,0,person,0.93,272,46,1185,709,logs/images/cam0_20251012_212140_person.jpg
20251012_212140,0,person,0.94,291,50,1207,707,logs/images/cam0_20251012_212140_person.jpg
20251012_212519,0,person,0.87,264,25,1068,720,logs/images/cam0_20251012_212519_person.jpg
20251012_212519,0,helmet,0.57,490,50,829,263,logs/images/cam0_20251012_212519_helmet.jpg
20251012_212520,0,helmet,0.72,496,37,848,266,logs/images/cam0_20251012_212520_helmet.jpg
20251012_212521,0,helmet,0.45,483,9,835,260,logs/images/cam0_20251012_212521_helmet.jpg
20251012_212521,0,person,0.77,239,8,1052,720,logs/images/cam0_20251012_212521_person.jpg
20251012_212521,0,person,0.82,262,24,1007,720,logs/images/cam0_20251012_212521_person.jpg
20251012_212521,0,helmet,0.56,492,39,870,287,logs/images/cam0_20251012_212521_helmet.jpg
20251012_212521,0,person,0.66,308,41,1104,720,logs/images/cam0_20251012_212521_person.jpg
20251012_212522,0,person,0.84,320,29,1043,720,logs/images/cam0_20251012_212522_person.jpg
20251012_212522,0,helmet,0.59,469,48,825,263,logs/images/cam0_20251012_212522_helmet.jpg
20251012_212522,0,person,0.88,305,39,1159,720,logs/images/cam0_20251012_212522_person.jpg
20251012_212524,0,helmet,0.42,464,43,828,284,logs/images/cam0_20251012_212524_helmet.jpg
20251012_212525,0,person,0.89,300,25,1197,720,logs/images/cam0_20251012_212525_person.jpg
20251012_212525,0,helmet,0.46,476,13,833,287,logs/images/cam0_20251012_212525_helmet.jpg
20251012_212525,0,person,0.88,255,23,1202,720,logs/images/cam0_20251012_212525_person.jpg
20251012_212525,0,helmet,0.59,473,61,828,274,logs/images/cam0_20251012_212525_helmet.jpg
20251012_212527,0,helmet,0.54,478,59,832,305,logs/images/cam0_20251012_212527_helmet.jpg
20251012_212527,0,person,0.83,371,57,1193,720,logs/images/cam0_20251012_212527_person.jpg
20251012_212527,0,person,0.82,317,68,1178,720,logs/images/cam0_20251012_212527_person.jpg
20251012_212527,0,helmet,0.49,528,76,854,288,logs/images/cam0_20251012_212527_helmet.jpg
20251012_212528,0,person,0.87,283,43,1237,720,logs/images/cam0_20251012_212528_person.jpg
20251012_212528,0,helmet,0.5,525,49,859,290,logs/images/cam0_20251012_212528_helmet.jpg
20251012_212528,0,person,0.88,272,41,1204,720,logs/images/cam0_20251012_212528_person.jpg
20251012_212528,0,helmet,0.66,534,47,886,274,logs/images/cam0_20251012_212528_helmet.jpg
20251012_212529,0,helmet,0.8,520,28,874,285,logs/images/cam0_20251012_212529_helmet.jpg
20251012_212530,0,helmet,0.48,509,52,866,303,logs/images/cam0_20251012_212530_helmet.jpg
20251012_212540,0,person,0.94,260,87,1100,709,logs/images/cam0_20251012_212540_person.jpg
20251012_212540,0,person,0.95,275,135,1082,709,logs/images/cam0_20251012_212540_person.jpg
20251012_212541,0,person,0.94,284,131,1119,709,logs/images/cam0_20251012_212541_person.jpg
20251012_212544,0,person,0.94,282,137,1102,710,logs/images/cam0_20251012_212544_person.jpg
20251012_212547,0,person,0.94,269,124,1077,711,logs/images/cam0_20251012_212547_person.jpg
20251012_212550,0,person,0.94,272,128,1067,711,logs/images/cam0_20251012_212550_person.jpg
20251012_212553,0,person,0.95,276,134,1080,711,logs/images/cam0_20251012_212553_person.jpg
20251012_212554,0,person,0.94,279,132,1119,709,logs/images/cam0_20251012_212554_person.jpg
20251012_212557,0,person,0.95,283,143,1100,712,logs/images/cam0_20251012_212557_person.jpg
20251012_212600,0,person,0.94,289,158,1093,711,logs/images/cam0_20251012_212600_person.jpg
20251012_212600,0,person,0.93,299,147,1132,710,logs/images/cam0_20251012_212600_person.jpg
20251012_212601,0,person,0.88,281,207,1189,710,logs/images/cam0_20251012_212601_person.jpg
20251012_212601,0,person,0.85,281,159,1204,710,logs/images/cam0_20251012_212601_person.jpg
20251012_212602,0,person,0.93,278,122,1069,709,logs/images/cam0_20251012_212602_person.jpg
20251012_212603,0,person,0.93,270,81,1063,709,logs/images/cam0_20251012_212603_person.jpg
20251012_212603,0,person,0.8,359,58,1080,709,logs/images/cam0_20251012_212603_person.jpg
20251012_212603,0,person,0.94,173,55,1081,709,logs/images/cam0_20251012_212603_person.jpg
20251012_212605,0,person,0.91,214,64,1097,708,logs/images/cam0_20251012_212605_person.jpg
20251012_212605,0,person,0.92,195,65,1229,709,logs/images/cam0_20251012_212605_person.jpg
20251012_212605,0,person,0.82,12,73,1202,705,logs/images/cam0_20251012_212605_person.jpg
20251012_212605,0,person,0.84,2,94,1264,705,logs/images/cam0_20251012_212605_person.jpg
20251012_212606,0,person,0.81,122,88,1151,705,logs/images/cam0_20251012_212606_person.jpg
20251012_212606,0,person,0.83,313,86,1278,706,logs/images/cam0_20251012_212606_person.jpg
20251012_212606,0,person,0.86,239,102,1089,709,logs/images/cam0_20251012_212606_person.jpg
20251012_212606,0,person,0.84,262,184,1079,710,logs/images/cam0_20251012_212606_person.jpg
20251012_212608,0,person,0.9,256,51,1080,708,logs/images/cam0_20251012_212608_person.jpg
20251012_212626,0,helmet,0.91,437,41,839,294,logs/images/cam0_20251012_212626_helmet.jpg
20251012_212626,0,person,0.85,287,29,1069,720,logs/images/cam0_20251012_212626_person.jpg
20251012_212626,0,person,0.86,279,29,1035,720,logs/images/cam0_20251012_212626_person.jpg
20251012_212628,0,person,0.88,274,31,959,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212628,0,helmet,0.84,445,39,878,288,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,helmet,0.86,443,66,842,316,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,person,0.79,294,53,986,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212629,0,person,0.74,274,48,1146,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212629,0,helmet,0.9,416,58,826,308,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.85,255,30,1016,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212630,0,person,0.82,308,24,1007,720,logs/images/cam0_20251012_212630_person.jpg
